measured_on,poa_irradiance__421,dc_power__422,ac_power__423,ambient_temp__428,module_temp_1__429,module_temp_2__430,module_temp_3__431,inverter_temp__432
2022-01-01 03:54:00,-1.3283,-0.0635499999999999,-1.754,-13.981,-12.31,-11.911,-12.46,-10.706
2022-01-01 03:55:00,-1.3006,-0.03031,-1.4098,-13.988,-12.378,-11.925,-12.473,-10.733
2022-01-01 03:56:00,-1.3283,0.09861,-0.6327399999999999,-14.011,-12.32,-11.98,-12.587,-10.715
2022-01-01 03:57:00,-1.3283,-0.0456999999999999,-2.3978,-14.061,-12.305,-12.008,-12.608,-10.736
2022-01-01 03:58:00,-1.3283,0.03611,-1.7206,-14.106,-12.376,-12.018,-12.607,-10.754
2022-01-01 03:59:00,-1.3283,-0.01016,-1.7651,-14.146,-12.384,-12.037,-12.633,-10.764
2022-01-01 04:00:00,-1.3283,0.0024299999999999,-1.6429,-14.182,-12.416,-12.058,-12.66,-10.783
2022-01-01 04:01:00,-1.3283,0.02688,-1.6651,-14.208,-12.375,-12.076,-12.717,-10.788
2022-01-01 04:02:00,-1.3283,-0.04381,-2.3201,-14.227,-12.366,-12.092,-12.742,-10.805
2022-01-01 04:03:00,-1.3283,0.0077,-1.6763,-14.25,-12.467,-12.105,-12.731,-10.83
2022-01-01 04:04:00,-1.3283,-0.0915099999999999,-1.0546,-14.267,-12.485,-12.116,-12.728,-10.852
2022-01-01 04:05:00,-1.3283,0.0649399999999999,-1.5875,-14.293,-12.427,-12.164,-12.854,-10.847
2022-01-01 04:06:00,-1.3283,-0.0538,-1.0213,-14.32,-12.54,-12.169,-12.785,-10.874
2022-01-01 04:07:00,-1.3283,0.0276899999999999,-1.2322,-14.341,-12.478,-12.21,-12.9,-10.863
2022-01-01 04:08:00,-1.3283,0.05467,-1.6541,-14.374,-12.657,-12.22,-12.822,-10.904
2022-01-01 04:09:00,-1.3283,0.00248,-1.3766,-14.407,-12.616,-12.254,-12.88,-10.915
2022-01-01 04:10:00,-1.3283,-0.00944,-1.5431,-14.435,-12.642,-12.279,-12.889,-10.92
2022-01-01 04:11:00,-1.3007,-0.01187,-1.5764,-14.464,-12.634,-12.32,-12.945,-10.94
2022-01-01 04:12:00,-1.3283,0.00583,-1.2767,-14.498,-12.656,-12.359,-12.981,-10.964
2022-01-01 04:13:00,-1.2453,0.0073,-2.2092,-14.526,-12.704,-12.352,-12.954,-10.97
2022-01-01 04:14:00,-1.273,-0.0138099999999999,-1.9761,-14.543,-12.681,-12.369,-12.976,-10.985
2022-01-01 04:15:00,-1.3007,-0.00066,-1.9761,-14.559,-12.734,-12.385,-12.979,-11.002
2022-01-01 04:16:00,-1.3007,0.03667,-1.532,-14.583,-12.692,-12.405,-13.035,-11.011
2022-01-01 04:17:00,-1.3283,-0.0643999999999999,-1.4876,-14.604,-12.682,-12.439,-13.056,-11.026
2022-01-01 04:18:00,-1.3283,0.07301,-1.1657,-14.625,-12.816,-12.427,-13.008,-11.049
2022-01-01 04:19:00,-1.3283,0.0366099999999999,-1.9872,-14.634,-12.85,-12.43,-13.022,-11.065
2022-01-01 04:20:00,-1.3283,0.0153399999999999,-2.1093,-14.648,-12.858,-12.45,-13.021,-11.079
2022-01-01 04:21:00,-1.3283,-0.06728,-0.655,-14.67,-12.761,-12.48,-13.066,-11.077
2022-01-01 04:22:00,-1.3283,-0.04399,-1.4099,-14.686,-12.828,-12.516,-13.086,-11.112
2022-01-01 04:23:00,-1.3283,-0.0581699999999999,-1.7985,-14.717,-12.794,-12.544,-13.165,-11.107
2022-01-01 04:24:00,-1.3283,-0.1103399999999999,-1.1435,-14.737,-12.821,-12.545,-13.124,-11.124
2022-01-01 04:25:00,-1.3283,-0.0989099999999999,-0.32195,-14.745,-12.833,-12.564,-13.155,-11.139
2022-01-01 04:26:00,-1.3283,-0.04982,-1.2989,-14.761,-12.808,-12.596,-13.224,-11.144
2022-01-01 04:27:00,-1.3283,-0.0518899999999999,-1.9317,-14.775,-12.955,-12.576,-13.156,-11.175
2022-01-01 04:28:00,-1.3283,0.0622199999999999,-2.1315,-14.795,-12.932,-12.609,-13.22,-11.181
2022-01-01 04:29:00,-1.3283,-0.0459299999999999,-1.7319,-14.82,-12.978,-12.624,-13.182,-11.208
2022-01-01 04:30:00,-1.3283,-0.0270999999999999,-1.8207,-14.842,-12.946,-12.653,-13.252,-11.204
2022-01-01 04:31:00,-1.3283,0.08099,-0.38856,-14.858,-12.992,-12.671,-13.288,-11.218
2022-01-01 04:32:00,-1.3283,-0.0830899999999999,-1.6431,-14.873,-13.068,-12.69,-13.219,-11.263
2022-01-01 04:33:00,-1.3283,-0.06074,-2.0205,-14.891,-12.956,-12.724,-13.326,-11.253
2022-01-01 04:34:00,-1.3283,0.02452,-1.9428,-14.906,-13.03,-12.72,-13.308,-11.27
2022-01-01 04:35:00,-1.3283,-0.06282,-1.7763,-14.913,-13.055,-12.726,-13.272,-11.289
2022-01-01 04:36:00,-1.3283,0.01267,-2.1315,-14.922,-12.921,-12.776,-13.412,-11.292
2022-01-01 04:37:00,-1.3283,0.05571,-1.8096,-14.933,-12.954,-12.777,-13.41,-11.305
2022-01-01 04:38:00,-1.3283,-0.07639,-1.31,-14.939,-12.99,-12.768,-13.355,-11.315
2022-01-01 04:39:00,-1.3283,0.05655,-1.9428,-14.958,-13.046,-12.781,-13.365,-11.334
2022-01-01 04:40:00,-1.3283,-0.0099799999999999,-2.2315,-14.964,-13.078,-12.793,-13.353,-11.366
2022-01-01 04:41:00,-1.3283,-0.0359299999999999,-1.5321,-14.978,-13.096,-12.811,-13.365,-11.386
2022-01-01 04:42:00,-1.3283,0.0505099999999999,-1.8762,-14.989,-13.078,-12.834,-13.413,-11.396
2022-01-01 04:43:00,-1.3283,-0.10977,-1.2545,-14.993,-13.123,-12.837,-13.33,-11.428
2022-01-01 04:44:00,-1.3006,-0.04145,-2.0094,-15.01,-13.041,-12.897,-13.46,-11.416
2022-01-01 04:45:00,-1.1346,-0.01636,-2.2981,-15.029,-13.056,-12.919,-13.477,-11.444
2022-01-01 04:46:00,-0.96857,-0.01378,-1.8429,-15.044,-13.071,-12.932,-13.478,-11.468
2022-01-01 04:47:00,-0.96857,0.0855599999999999,-1.3433,-15.057,-13.142,-12.934,-13.472,-11.475
2022-01-01 04:48:00,-0.91323,0.006,-1.2878,-15.069,-13.185,-12.946,-13.448,-11.501
2022-01-01 04:49:00,-0.88556,-0.02834,-1.1546,-15.077,-13.115,-12.947,-13.485,-11.508
2022-01-01 04:50:00,-0.7748599999999999,0.0016999999999999,-1.3655,-15.077,-13.168,-12.94,-13.462,-11.529
2022-01-01 04:51:00,-0.96857,-0.0454999999999999,-1.5432,-15.084,-13.226,-12.941,-13.431,-11.559
2022-01-01 04:52:00,-0.96857,0.01308,-2.1982,-15.091,-13.243,-12.957,-13.463,-11.566
2022-01-01 04:53:00,-0.9409,0.01753,-1.7986,-15.09,-13.233,-12.952,-13.474,-11.587
2022-01-01 04:54:00,-1.1069,0.0178199999999999,-1.41,-15.099,-13.207,-12.964,-13.508,-11.594
2022-01-01 04:55:00,-1.2453,0.01949,-1.5987,-15.1,-13.278,-12.98,-13.494,-11.629
2022-01-01 04:56:00,-1.3007,0.0195299999999999,-1.4655,-15.108,-13.258,-12.99,-13.515,-11.63
2022-01-01 04:57:00,-1.273,-0.01912,-1.4988,-15.114,-13.23,-13.016,-13.539,-11.652
2022-01-01 04:58:00,-1.273,-0.0432099999999999,-2.1982,-15.115,-13.417,-12.996,-13.432,-11.682
2022-01-01 04:59:00,-1.1069,0.0088599999999999,-1.6986,-15.124,-13.276,-13.03,-13.545,-11.69
2022-01-01 05:00:00,-1.1346,-0.04632,-2.1871,-15.118,-13.274,-13.056,-13.57,-11.7
2022-01-01 05:01:00,-0.69184,-0.01399,-0.7105299999999999,-15.118,-13.273,-13.06,-13.563,-11.724
2022-01-01 05:02:00,-0.8578799999999999,0.0101099999999999,-1.0658,-15.115,-13.275,-13.076,-13.585,-11.746
2022-01-01 05:03:00,-0.7748599999999999,0.0162099999999999,-2.2538,-15.11,-13.352,-13.051,-13.514,-11.771
2022-01-01 05:04:00,-0.38743,0.0552199999999999,-1.4655,-15.093,-13.307,-13.064,-13.568,-11.782
2022-01-01 05:05:00,-0.35975,-0.07068,-1.5432,-15.084,-13.309,-13.052,-13.514,-11.795
2022-01-01 05:06:00,-0.1660399999999999,0.004,-1.4211,-15.072,-13.323,-13.07,-13.533,-11.823
2022-01-01 05:07:00,-0.24906,-0.00923,-1.8763,-15.069,-13.347,-13.07,-13.529,-11.839
2022-01-01 05:08:00,-0.3320799999999999,-0.01225,-1.4655,-15.065,-13.327,-13.088,-13.544,-11.866
2022-01-01 05:09:00,-0.38743,-0.00807,-1.9874,-15.061,-13.312,-13.106,-13.582,-11.884
2022-01-01 05:10:00,-0.24906,-0.07226,-1.5766,-15.06,-13.39,-13.086,-13.495,-11.92
2022-01-01 05:11:00,-0.4151,0.02253,-2.3538,-15.052,-13.395,-13.08,-13.521,-11.924
2022-01-01 05:12:00,-0.22139,-0.0958399999999999,-0.69949,-15.047,-13.342,-13.105,-13.544,-11.95
2022-01-01 05:13:00,-0.22139,0.0199499999999999,-2.6314,-15.048,-13.275,-13.154,-13.631,-11.964
2022-01-01 05:14:00,-0.22139,0.10173,-0.43302,-15.043,-13.396,-13.129,-13.577,-11.979
2022-01-01 05:15:00,-0.1937099999999999,-0.00201,-1.9986,-15.043,-13.343,-13.139,-13.596,-12.003
2022-01-01 05:16:00,-0.3320799999999999,0.01557,-1.6211,-15.04,-13.397,-13.139,-13.585,-12.025
2022-01-01 05:17:00,-0.1383699999999999,-0.0428499999999999,-0.84384,-15.044,-13.334,-13.154,-13.605,-12.032
2022-01-01 05:18:00,-0.1383699999999999,0.0666699999999999,-1.5878,-15.038,-13.428,-13.167,-13.622,-12.065
2022-01-01 05:19:00,-0.0830199999999999,-0.0921499999999999,-0.93267,-15.026,-13.421,-13.167,-13.546,-12.097
2022-01-01 05:20:00,-0.0830199999999999,-0.0462199999999999,-1.2547,-15.02,-13.341,-13.194,-13.652,-12.098
2022-01-01 05:21:00,-0.1383699999999999,0.06479,-1.1325,-15.016,-13.449,-13.201,-13.63,-12.132
2022-01-01 05:22:00,-0.0830199999999999,0.00838,-1.1659,-15.016,-13.423,-13.206,-13.647,-12.155
2022-01-01 05:23:00,0.0,-0.02104,-1.4101,-15.01,-13.438,-13.22,-13.641,-12.18
2022-01-01 05:24:00,-0.0830199999999999,0.00698,-1.5545,-15.009,-13.476,-13.209,-13.621,-12.195
2022-01-01 05:25:00,0.0,-0.00487,-1.6433,-15.01,-13.516,-13.227,-13.626,-12.222
2022-01-01 05:26:00,0.0,0.0358199999999999,-1.5101,-15.011,-13.443,-13.246,-13.691,-12.221
2022-01-01 05:27:00,0.0,0.0049199999999999,-2.143,-15.01,-13.482,-13.253,-13.663,-12.252
2022-01-01 05:28:00,-0.1383699999999999,-0.0308599999999999,-1.2103,-15.008,-13.557,-13.247,-13.633,-12.286
2022-01-01 05:29:00,0.0,0.02338,-2.0319,-15.005,-13.562,-13.267,-13.68,-12.3
2022-01-01 05:30:00,-0.05535,-0.03141,-1.0437,-15.003,-13.536,-13.285,-13.684,-12.324
2022-01-01 05:31:00,0.0,0.00715,-1.5101,-15.004,-13.54,-13.3,-13.7,-12.339
2022-01-01 05:32:00,0.0,-0.0097099999999999,-1.1881,-15.005,-13.583,-13.298,-13.683,-12.359
2022-01-01 05:33:00,0.0,-0.0061799999999999,-1.7877,-14.997,-13.548,-13.323,-13.722,-12.382
2022-01-01 05:34:00,0.0,-0.0372699999999999,-1.9431,-14.997,-13.547,-13.348,-13.72,-12.408
2022-01-01 05:35:00,0.0,-0.02903,-1.8543,-14.994,-13.58,-13.355,-13.73,-12.428
2022-01-01 05:36:00,0.0,0.01389,-1.71,-14.991,-13.556,-13.36,-13.752,-12.432
2022-01-01 05:37:00,0.0,0.0187,-1.2103,-14.99,-13.607,-13.362,-13.733,-12.459
2022-01-01 05:38:00,0.0,-0.0285499999999999,-1.3435,-14.983,-13.585,-13.373,-13.738,-12.47
2022-01-01 05:39:00,0.0,-0.0045599999999999,-1.4324,-14.979,-13.601,-13.393,-13.748,-12.498
2022-01-01 05:40:00,0.0,-0.02383,-1.3546,-14.979,-13.55,-13.393,-13.776,-12.5
2022-01-01 05:41:00,0.0,-0.01359,-1.7766,-14.976,-13.638,-13.397,-13.736,-12.534
2022-01-01 05:42:00,-0.02767,-0.00027,-1.61,-14.973,-13.627,-13.421,-13.782,-12.559
2022-01-01 05:43:00,0.0,0.01821,-2.143,-14.972,-13.62,-13.422,-13.788,-12.567
2022-01-01 05:44:00,0.0,-0.0788399999999999,-1.5656,-14.973,-13.646,-13.413,-13.739,-12.585
2022-01-01 05:45:00,0.0,0.02988,-1.6655,-14.967,-13.609,-13.443,-13.823,-12.591
2022-01-01 05:46:00,0.0,-0.00184,-1.5323,-14.966,-13.658,-13.446,-13.799,-12.628
2022-01-01 05:47:00,0.0,-0.0553999999999999,-0.94381,-14.963,-13.681,-13.432,-13.754,-12.65
2022-01-01 05:48:00,0.0,0.0217499999999999,-1.7655,-14.957,-13.627,-13.463,-13.831,-12.661
2022-01-01 05:49:00,0.0,0.02936,-1.1659,-14.955,-13.666,-13.464,-13.823,-12.67
2022-01-01 05:50:00,0.0,-0.0278799999999999,-1.5545,-14.948,-13.696,-13.482,-13.801,-12.704
2022-01-01 05:51:00,0.0,0.00479,-1.499,-14.942,-13.711,-13.476,-13.795,-12.707
2022-01-01 05:52:00,-0.02767,-0.0153399999999999,-1.61,-14.941,-13.656,-13.496,-13.826,-12.715
2022-01-01 05:53:00,0.0,0.03815,-0.6884299999999999,-14.941,-13.664,-13.508,-13.87,-12.732
2022-01-01 05:54:00,0.0,-0.0234299999999999,-1.7322,-14.938,-13.706,-13.503,-13.83,-12.754
2022-01-01 05:55:00,0.0,-0.01819,-1.4435,-14.933,-13.69,-13.526,-13.872,-12.769
2022-01-01 05:56:00,0.0,-0.00066,-1.8987,-14.928,-13.735,-13.509,-13.839,-12.781
2022-01-01 05:57:00,0.0,0.00708,-1.6433,-14.929,-13.757,-13.525,-13.84,-12.804
2022-01-01 05:58:00,0.0,0.0173899999999999,-1.5323,-14.93,-13.753,-13.541,-13.879,-12.814
2022-01-01 05:59:00,0.0,0.0806999999999999,-1.1881,-14.925,-13.724,-13.566,-13.934,-12.832
2022-01-01 06:00:00,0.0,0.0095999999999999,-1.9209,-14.92,-13.738,-13.554,-13.902,-12.848
2022-01-01 06:01:00,0.0,-0.03509,-1.6656,-14.92,-13.696,-13.562,-13.901,-12.861
2022-01-01 06:02:00,0.0,0.01948,-1.6878,-14.918,-13.783,-13.572,-13.904,-12.882
2022-01-01 06:03:00,0.0,-0.01213,-1.7544,-14.916,-13.785,-13.571,-13.901,-12.892
2022-01-01 06:04:00,0.0,-0.0067299999999999,-1.3769,-14.91,-13.752,-13.576,-13.923,-12.892
2022-01-01 06:05:00,0.0,-0.0362999999999999,-1.6545,-14.912,-13.747,-13.591,-13.927,-12.904
2022-01-01 06:06:00,0.0,-0.0022,-1.4879,-14.911,-13.821,-13.601,-13.915,-12.932
2022-01-01 06:07:00,0.0,-0.00719,-1.4324,-14.912,-13.75,-13.601,-13.959,-12.928
2022-01-01 06:08:00,0.0,-0.0276899999999999,-1.4102,-14.911,-13.826,-13.604,-13.923,-12.963
2022-01-01 06:09:00,0.0,-0.014,-1.5323,-14.908,-13.813,-13.607,-13.935,-12.978
2022-01-01 06:10:00,0.0,0.02452,-1.61,-14.906,-13.765,-13.62,-13.981,-12.971
2022-01-01 06:11:00,0.0,0.01754,-1.6989,-14.901,-13.848,-13.621,-13.932,-12.994
2022-01-01 06:12:00,0.0,-0.0334899999999999,-1.1548,-14.907,-13.845,-13.645,-13.948,-13.018
2022-01-01 06:13:00,0.0,-0.01152,-1.5212,-14.905,-13.866,-13.64,-13.952,-13.024
2022-01-01 06:14:00,0.0,-0.0469499999999999,-1.0104,-14.908,-13.807,-13.655,-13.983,-13.025
2022-01-01 06:15:00,0.0,0.01041,-1.7322,-14.907,-13.836,-13.649,-13.977,-13.028
2022-01-01 06:16:00,0.0,0.01889,-1.3658,-14.908,-13.824,-13.649,-13.984,-13.031
2022-01-01 06:17:00,0.0,-0.00034,-1.499,-14.911,-13.857,-13.653,-13.98,-13.051
2022-01-01 06:18:00,0.0,-0.02615,-1.5545,-14.912,-13.859,-13.672,-13.994,-13.069
2022-01-01 06:19:00,0.0,-0.02636,-2.0098,-14.912,-13.828,-13.683,-14.015,-13.079
2022-01-01 06:20:00,0.0,-0.0183199999999999,-0.93271,-14.913,-13.861,-13.681,-14.006,-13.086
2022-01-01 06:21:00,0.0,0.01438,-2.0986,-14.913,-13.882,-13.71,-14.027,-13.108
2022-01-01 06:22:00,0.0,-0.01452,-1.5545,-14.916,-13.868,-13.718,-14.041,-13.116
2022-01-01 06:23:00,0.0,-0.01701,-1.4768,-14.918,-13.914,-13.699,-13.994,-13.134
2022-01-01 06:24:00,0.0,-0.01016,-1.7766,-14.917,-13.873,-13.701,-14.03,-13.129
2022-01-01 06:25:00,0.0,-0.0186799999999999,-1.6989,-14.913,-13.863,-13.704,-14.034,-13.135
2022-01-01 06:26:00,0.0,0.00118,-1.5212,-14.912,-13.898,-13.698,-14.016,-13.142
2022-01-01 06:27:00,0.0,0.0048799999999999,-1.8099,-14.91,-13.894,-13.718,-14.051,-13.165
2022-01-01 06:28:00,0.0,-0.02074,-1.6211,-14.911,-13.865,-13.741,-14.075,-13.173
2022-01-01 06:29:00,0.0,-0.0076,-1.4657,-14.909,-13.929,-13.734,-14.037,-13.182
2022-01-01 06:30:00,0.0,-0.01975,-1.4435,-14.91,-13.901,-13.762,-14.094,-13.197
2022-01-01 06:31:00,0.0,0.00534,-1.932,-14.916,-13.895,-13.769,-14.107,-13.207
2022-01-01 06:32:00,0.0,0.01206,-1.1659,-14.918,-13.94,-13.763,-14.091,-13.214
2022-01-01 06:33:00,0.0,0.0241299999999999,-1.7877,-14.921,-13.907,-13.776,-14.121,-13.22
2022-01-01 06:34:00,0.0,-0.0327,-1.9987,-14.923,-13.929,-13.77,-14.091,-13.227
2022-01-01 06:35:00,0.0,-0.02416,-1.6545,-14.926,-14.007,-13.754,-14.049,-13.248
2022-01-01 06:36:00,0.0,0.03998,-1.9543,-14.928,-13.932,-13.774,-14.116,-13.234
2022-01-01 06:37:00,0.0,-0.08064,-1.0993,-14.928,-13.985,-13.752,-14.046,-13.258
2022-01-01 06:38:00,0.0,-0.02884,-1.8765,-14.925,-13.874,-13.788,-14.133,-13.242
2022-01-01 06:39:00,0.0,0.05858,-1.7988,-14.92,-13.958,-13.767,-14.1,-13.253
2022-01-01 06:40:00,0.0,-0.05246,-1.9654,-14.92,-13.979,-13.755,-14.071,-13.271
2022-01-01 06:41:00,0.0,0.02759,-1.8321,-14.918,-13.922,-13.775,-14.131,-13.265
2022-01-01 06:42:00,0.0,0.0557899999999999,-1.61,-14.915,-13.947,-13.778,-14.12,-13.284
2022-01-01 06:43:00,0.0,-0.01946,-1.8432,-14.918,-13.9,-13.784,-14.132,-13.288
2022-01-01 06:44:00,0.0,-0.0159599999999999,-1.8321,-14.914,-13.999,-13.75,-14.06,-13.304
2022-01-01 06:45:00,0.0,0.0063899999999999,-1.5878,-14.91,-13.917,-13.784,-14.126,-13.299
2022-01-01 06:46:00,0.0,0.00666,-1.9876,-14.907,-13.967,-13.767,-14.103,-13.305
2022-01-01 06:47:00,0.0,-0.00136,-1.7988,-14.907,-13.926,-13.78,-14.126,-13.31
2022-01-01 06:48:00,0.0,-0.0335799999999999,-1.8876,-14.902,-13.953,-13.784,-14.12,-13.335
2022-01-01 06:49:00,0.0,0.0549199999999999,-1.3769,-14.901,-13.955,-13.808,-14.163,-13.337
2022-01-01 06:50:00,0.0,-0.05097,-1.9098,-14.896,-13.953,-13.808,-14.145,-13.346
2022-01-01 06:51:00,0.0,-0.0078399999999999,-1.6878,-14.894,-14.027,-13.801,-14.093,-13.366
2022-01-01 06:52:00,0.0,-0.01889,-1.3324,-14.891,-13.918,-13.834,-14.177,-13.345
2022-01-01 06:53:00,0.0,0.01574,-2.8425,-14.894,-13.909,-13.851,-14.188,-13.362
2022-01-01 06:54:00,0.0,0.07112,-1.388,-14.887,-14.036,-13.819,-14.126,-13.369
2022-01-01 06:55:00,0.0,0.0992999999999999,-0.93271,-14.888,-14.006,-13.838,-14.169,-13.356
2022-01-01 06:56:00,0.0,0.04381,-1.3547,-14.88,-13.946,-13.843,-14.193,-13.358
2022-01-01 06:57:00,0.0,-0.0566199999999999,-1.5101,-14.887,-14.019,-13.819,-14.101,-13.384
2022-01-01 06:58:00,0.0,0.01128,-2.354,-14.883,-14.022,-13.832,-14.131,-13.387
2022-01-01 06:59:00,0.0,0.0236099999999999,-1.4657,-14.886,-13.939,-13.877,-14.223,-13.386
2022-01-01 07:00:00,0.0,0.0817999999999999,-1.5545,-14.883,-13.934,-13.868,-14.235,-13.386
2022-01-01 07:01:00,0.0,0.03626,-2.4872,-14.884,-14.091,-13.816,-14.092,-13.408
2022-01-01 07:02:00,0.0,-0.03803,-2.5094,-14.889,-14.122,-13.831,-14.091,-13.437
2022-01-01 07:03:00,0.0,-0.02638,-2.0098,-14.9,-14.06,-13.837,-14.12,-13.441
2022-01-01 07:04:00,0.0,-0.0061799999999999,-1.5656,-14.898,-14.021,-13.86,-14.163,-13.436
2022-01-01 07:05:00,0.11071,0.03139,-0.33311,-14.901,-14.001,-13.868,-14.19,-13.433
2022-01-01 07:06:00,0.11071,0.0576899999999999,-1.3991,-14.899,-14.073,-13.857,-14.159,-13.437
2022-01-01 07:07:00,0.3044399999999999,-0.0780799999999999,-0.3997299999999999,-14.901,-13.955,-13.884,-14.193,-13.436
2022-01-01 07:08:00,0.33212,-0.0182499999999999,-1.6989,-14.904,-14.104,-13.848,-14.096,-13.468
2022-01-01 07:09:00,0.44283,0.0088599999999999,-2.2985,-14.902,-14.129,-13.847,-14.106,-13.461
2022-01-01 07:10:00,0.55354,-0.10716,-1.0549,-14.909,-13.981,-13.898,-14.193,-13.452
2022-01-01 07:11:00,1.0241,-0.0484199999999999,-1.6322,-14.913,-14.045,-13.903,-14.179,-13.459
2022-01-01 07:12:00,1.2732,-0.0549499999999999,-1.71,-14.923,-14.048,-13.912,-14.178,-13.465
2022-01-01 07:13:00,1.3285,-0.04422,-1.8765,-14.934,-14.025,-13.932,-14.221,-13.464
2022-01-01 07:14:00,1.3285,-0.0210699999999999,-0.85499,-14.942,-14.144,-13.906,-14.165,-13.48
2022-01-01 07:15:00,1.3285,-0.05806,-0.99933,-14.957,-14.06,-13.94,-14.227,-13.473
2022-01-01 07:16:00,1.3285,-0.06796,-2.5094,-14.963,-14.171,-13.904,-14.148,-13.484
2022-01-01 07:17:00,1.3285,-0.12041,-1.0549,-14.976,-14.07,-13.936,-14.226,-13.479
2022-01-01 07:18:00,1.3562,-0.2082,-1.8543,-14.983,-14.069,-13.941,-14.233,-13.483
2022-01-01 07:19:00,1.5499,-0.15725,-1.6322,-14.998,-14.087,-13.959,-14.249,-13.487
2022-01-01 07:20:00,1.9927,-0.1666799999999999,-1.6322,-15.013,-14.124,-13.938,-14.224,-13.493
2022-01-01 07:21:00,2.574,-0.2190699999999999,-1.7655,-15.017,-14.105,-13.94,-14.231,-13.495
2022-01-01 07:22:00,2.657,-0.19192,-1.4324,-15.031,-14.115,-13.951,-14.255,-13.491
2022-01-01 07:23:00,2.657,-0.2552599999999999,-1.9209,-15.046,-14.098,-13.953,-14.245,-13.498
2022-01-01 07:24:00,2.6569,-0.21475,-1.2658,-15.059,-14.088,-13.983,-14.274,-13.503
2022-01-01 07:25:00,2.6569,-0.1874,-0.98823,-15.073,-14.166,-13.975,-14.253,-13.524
2022-01-01 07:26:00,2.6569,-0.3082599999999999,-1.7544,-15.085,-14.136,-13.987,-14.266,-13.527
2022-01-01 07:27:00,3.2658,-0.35607,-1.2103,-15.093,-14.072,-14.008,-14.303,-13.522
2022-01-01 07:28:00,4.4283,-0.35943,-1.2769,-15.097,-14.138,-13.981,-14.261,-13.53
2022-01-01 07:29:00,5.3138,-0.40516,-2.9869,-15.106,-14.194,-13.949,-14.21,-13.535
2022-01-01 07:30:00,6.1994,-0.3913499999999999,-1.8432,-15.109,-14.055,-14.012,-14.333,-13.516
2022-01-01 07:31:00,6.919,-0.46034,-1.1659,-15.117,-14.139,-13.978,-14.258,-13.528
2022-01-01 07:32:00,7.3065,-0.59713,-1.2547,-15.123,-14.06,-13.985,-14.268,-13.528
2022-01-01 07:33:00,7.445,-0.67295,-1.9209,-15.133,-14.112,-13.978,-14.231,-13.539
2022-01-01 07:34:00,8.2476,-0.54396,-1.9654,-15.136,-14.055,-13.995,-14.291,-13.523
2022-01-01 07:35:00,8.6349,-0.7233199999999999,-1.8765,-15.14,-14.036,-13.973,-14.258,-13.527
2022-01-01 07:36:00,9.4098,-0.62446,-1.5656,-15.143,-14.129,-13.928,-14.177,-13.541
2022-01-01 07:37:00,10.185,-0.7144099999999999,-1.7433,-15.142,-14.003,-13.945,-14.233,-13.523
2022-01-01 07:38:00,11.181,-0.8111,-1.8765,-15.151,-14.029,-13.929,-14.2,-13.542
2022-01-01 07:39:00,11.735,-0.8154799999999999,-1.8432,-15.144,-13.965,-13.938,-14.222,-13.543
2022-01-01 07:40:00,12.316,-0.78547,-2.1097,-15.13,-14.002,-13.905,-14.159,-13.544
2022-01-01 07:41:00,12.62,-0.90037,-1.9654,-15.123,-13.966,-13.905,-14.171,-13.549
2022-01-01 07:42:00,12.62,-0.82683,-1.9987,-15.119,-14.024,-13.862,-14.113,-13.544
2022-01-01 07:43:00,12.676,-0.81466,-2.0209,-15.11,-14.004,-13.876,-14.122,-13.552
2022-01-01 07:44:00,13.866,-0.7853999999999999,-1.0437,-15.101,-14.013,-13.864,-14.101,-13.565
2022-01-01 07:45:00,14.392,-0.8286999999999999,-1.7988,-15.093,-13.998,-13.85,-14.055,-13.57
2022-01-01 07:46:00,15.278,-0.8517,-0.81057,-15.082,-13.896,-13.866,-14.123,-13.554
2022-01-01 07:47:00,15.278,-0.80298,-2.3429,-15.068,-13.966,-13.838,-14.072,-13.565
2022-01-01 07:48:00,15.305,-0.87117,-2.0431,-15.062,-13.881,-13.831,-14.089,-13.562
2022-01-01 07:49:00,15.278,-0.87031,-1.6433,-15.056,-13.923,-13.811,-14.03,-13.577
2022-01-01 07:50:00,15.278,-0.8397999999999999,-1.5656,-15.051,-13.904,-13.831,-14.063,-13.57
2022-01-01 07:51:00,15.278,-0.88917,-2.4206,-15.047,-13.796,-13.861,-14.129,-13.569
2022-01-01 07:52:00,15.306,-0.7767,-1.7322,-15.035,-13.95,-13.8,-14.018,-13.578
2022-01-01 07:53:00,16.302,-0.91866,-0.98823,-15.027,-13.877,-13.809,-14.036,-13.586
2022-01-01 07:54:00,17.215,-0.96106,-0.8327799999999999,-15.023,-13.808,-13.809,-14.031,-13.584
2022-01-01 07:55:00,17.824,-0.98144,-1.1437,-15.018,-13.912,-13.767,-13.954,-13.606
2022-01-01 07:56:00,18.267,-0.92673,-0.47746,-15.006,-13.786,-13.806,-14.048,-13.588
2022-01-01 07:57:00,18.654,-0.83049,-1.6322,-15.014,-13.817,-13.808,-14.06,-13.586
2022-01-01 07:58:00,19.18,-0.84642,-1.6878,-15.009,-13.833,-13.798,-14.031,-13.599
2022-01-01 07:59:00,19.18,-0.92117,-2.1985,-15.003,-13.899,-13.771,-13.975,-13.614
2022-01-01 08:00:00,19.097,-0.91072,-0.98823,-14.996,-13.831,-13.773,-13.978,-13.612
